36.63010509984302	8.554432844007198e14
41.41823509120126	3.857261168771468e20
38.62228847790899	1.6798777988694014e16
38.29970478420037	2.7957943289367397e10
38.31019151196408	1.2035282988646144e18
38.31133691584311	7.299904759063104e15
38.3175065626771	2.588502433701711e12
43.932173475133176	6.32931194755833e18
44.40865769995214	3.1943018187605762e22
42.48245550507426	3.7333629100952374e20
45.18579505752212	3.6533625329236576e17
43.012087447590986	1.1912777749232125e30
43.011976263845554	8.919658214080153e25
44.611459671156176	2.183607210551177e20
50.197684414883646	1.5149584997258237e23
54.92813906053708	2.9591014071471026e19
50.900887748823166	2.1405081965605703e20
50.900576942176826	1.233527928249279e18
56.48299748458287	9.533857434619705e12
56.06538214276798	5.897746197819981e12
37.18690549446453	2.7489220356059395e12
68.61257677036177	2.3035067906059097e12
68.75719516060472	1.7253407328614243e10
68.76189688539823	3.509677803829908e9
71.33792054636157	2.2267131020040662e17
70.91326343685904	1.109587519601232e11
70.91326337967058	1.1095727938173816e11
75.3811586975859	1.8751951067305033e23
73.93198709606712	8.176969210071345e13
66.1273753683305	8.210183751015336e13
51.2533418761917	1.3430610705128441e13
22.96433261441167	2.115259073923776e18
21.814456520791598	1.2472893870829052e14
63.15378508053448	7.30032330988621e10
41.154781296618836	2.73162705900593e30
43.73781289232611	8.944528974870061e15
43.73781292271385	8.943706071925323e15
43.7400895269357	6.118016695617937e13
71.60337065971505	1.1940752516179569e14
72.85857801511015	1.749332603277691e15
69.60267691451477	1.14581773234767e11
6.171912154830829	2.1082253066315403e12
6.170982153644474	6.2410660480486e10
7.164015212060197	3.218324638213281e12
11.715128217403555	1.8480670131543245e22
4.338178668168567	1.4319748218802605e13
4.338354093140329	1.1183774472037572e13
4.313838928100101	1.5071441661330315e8
4.286327668367605	19026.338979854936
6.5514311890537655	7.399992419985705e14
10.105834005754916	1.6804601788822624e17
10.143845740719065	6.660290608899958e12
21.98486390621355	2.067170904232051e13
21.937491771215434	4.947620011001691e8
24.434392095216868	1.3794743238712519e14
24.380312650948103	5.88152551603987e13
5.7315775735262	5.1553781672284894e20
5.023886239270822	1.7455467406832783e12
6.419264850820766	1.4010703931388755e14
6.419265708085783	1.3750260484662247e14
5.074353974571571	4.704857665876697e14
7.542669803073692	1.6857943780386774e10
13.400690277170225	3.4413983836253623e12
14.984839288079582	1.434387736064577e10
15.63738698175207	7.513239711709659e9
13.51537454137279	2.6384392891469896e7
40.66734336167456	3.1213876049094266e20
40.667343362008125	3.121373347895965e20
40.667437981037345	9.520206197104884e19
40.66945155078831	7.33053960533607e15
26.258374512944172	1.3670084880835208e8
26.25838140384224	1.3542239480931458e8
69.9331337953616	4.36167727295272e12
69.93310042791637	4.049135579635014e12
32.324034757852914	9.339623515476852e21
31.783526310871366	1.4063274587618727e10
43.89797033081627	2.017671348032975e18
23.100882352031437	1.3561876726222672e9
52.356624530650116	8.015837514374296e14
52.37765994931923	8.026097930050535e9
66.87678602829192	2.2131909675354032e15
66.86137998542699	3.469184454189537e11
43.98563203513265	3.923895240107518e9
43.985249616021484	3.635719222105283e9
61.693310607413224	2.3486687117170203e8
61.366739142890374	1.9813518289163296e10
45.90526137073572	3.707026855855158e14
45.92636086487531	5.217439985501849e10
47.23006790435021	2.6396218170163483e21
49.69212685843611	1.0929419424604567e27
50.4825546207363	1.688506622619322e26
46.52802653506665	5.9489401082647676e23
53.18900577900387	2.719530646170826e23
53.18910567742924	4.6930414900334664e20
48.713214809962615	7.287024733698359e21
46.132103972510045	1.1586987408642654e20
46.132227750532486	8.392315615051829e16
48.805439231802026	4.8781239729486e21
51.61308188989541	9.359241990876573e17
47.7937610618358	6.040311268627838e24
47.79030973068872	5.791015544332003e23
45.767864309371504	7.162085876082231e21
46.886030900580245	3.209890149879955e18
62.41255734709929	1.170452393549896e19
53.38573639278858	2.196224203598509e26
53.38573639237723	2.1956673752457552e26
53.385725257686694	1.5790830635672445e24
53.385652690565415	3.071530224157532e22
47.107984375251384	1.175390399243397e17
41.67958135475026	2.1282824464938307e18
35.33692239525062	3.1494674554664664e23
35.33804802315509	7.1207671020684394e19
26.7736479617332	1.6258671743907792e27
20.67993063041661	4.814193591389037e14
29.887514231517617	3.785874742139025e18
29.89531183669466	1.1660502963170852e15
28.180844864327238	8.395995727019107e15
43.39837875335426	2.8819382884306684e27
39.258855644104976	1.1308277724678542e17
72.84974009550541	4.386382419731697e19
70.89910068708488	8.651686934770192e21
79.70965317760638	4.761469792547739e21
79.712761109507	1.1311993664515853e18
98.02565154569375	2.1589507449711386e21
84.12978501266846	7.102042503791471e16
74.6776661265014	2.3587877735034772e20
74.67562918966108	1.4116131249856451e20
96.25012033385974	6.726567488973428e19
111.93887467848795	1.266949884802749e25
111.93887467848795	1.266949884802749e25
111.93887467848795	1.2669498848013648e25
111.93887467629816	1.2668861544116552e25
111.9386895839128	4.1774723949342476e23
111.93687368831071	7.251868936900876e18
103.3567597186878	8.376920841080376e14
103.35814113391359	2.3965725957766016e13
110.77900007702458	1.8426687872802045e17
92.65958834420712	1.7578160017453786e17
116.78406564559836	1.1698910911665504e17
83.89742106619494	3.2030610288692815e15
83.89742106619494	3.2030610288692815e15
83.89742106619411	3.203061016650602e15
83.8974200668796	3.192898767154479e15
83.88079929201861	1.1382613237348945e13
60.68688901805406	3.4451744232859105e15
55.00364633535881	5.981719384062525e20
70.02818526086436	1.28803775094281e15
101.74176726017235	1.1161436303962363e23
102.13491430540223	4.1053570143330986e10
102.48442152538951	5.697723649952668e14
70.67998276015557	8.073071420943235e17
70.6802486785797	2.310346631598163e17
70.58527349074085	6.979877983824027e12
64.77140887605469	2.4741274674137564e18
64.7624624768799	3.346137731505865e19
58.50377938342956	1.1089444928187986e18
49.63615505464454	9.302448829333741e24
66.84694607661399	2.0679241200061546e20
66.84694684022206	2.06676275336372e20
66.85355102863754	7.185125218363278e17
56.758134468722155	9.428353183557911e22
56.75855236469796	8.111682434217193e22
55.0513428996391	5.069340016101085e24
39.28631877219756	5.603009920647649e21
39.2890475468406	5.5899226385434665e19
27.528399218612638	2.0965794204047053e22
29.74282179218247	7.382652724098466e24
29.74153727415249	5.283300661010567e21
25.290390659315094	4.3850800180688644e20
22.332553628905742	1.206286025958298e24
20.213391896230245	1.0103536140242296e17
26.616409072178524	7.279263804157121e7
26.616396709667097	7.224739415207793e7
30.62512992744335	3.2210076974452383e21
30.625129926656065	3.220516625847513e21
30.62510064805824	6.971101663625605e19
43.64869534270389	1.9131075906700554e24
53.563178038941274	2.5751974068326234e26
53.56338589580115	2.4045774831805338e24
